"","ID","time","Guar Gum (g/L)","AVG PEG MW (g/mol)","CH4 (mol-gas)","H2 (mol-gas)","CO2 (mol-gas)","Methanol (mol/L)","Isopropanol (mol/L)"
"574",7,100,0.259071051670157,144.820107700509,1468445.79113675,85364.4309074461,927004.345453525,0.0235449520487151,0.0194274148208242
"575",8,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"576",8,0.25,8.59743620299334,399.968689283157,181.163397169584,348.545845427071,290.399680674302,0.205725190087096,0.109719102167445
"577",8,0.5,8.522379464225,399.673415437017,780.237379426382,1286.98844486464,1142.46683972111,0.205716625856196,0.109708002092857
"578",8,1,8.37426712532207,399.065569555334,3251.40709212699,4410.67424470491,4256.23407934619,0.205656197745095,0.109629700178222
"579",8,2,8.08588172932411,397.779777529193,13176.049794147,13339.2133578549,14870.6277256203,0.20527279968921,0.109133664654075
"580",8,3,7.80764154263349,396.401063652475,29410.5721067331,23546.5628338408,30001.9464570251,0.204461692248745,0.108088624090034
"581",8,4,7.53918932331337,394.93463855486,51453.9304843729,33797.0929532196,48748.2033444035,0.203201419439135,0.106476600529463
"582",8,5,7.280180398236,393.390479399713,78601.4657528856,43448.7224536744,70363.6039703651,0.201511219992444,0.104336997977853
"583",8,6,7.03028222059843,391.78159901137,109850.111480801,51955.4442791332,93956.2081171415,0.199437236377006,0.101746420960115
"584",8,7,6.78917394301293,390.122136187861,143905.35541797,58791.0088009599,118456.840436805,0.197049779404046,0.0988116336924795
"585",8,8,6.55654600562383,388.425871540161,179343.345860917,63589.6265233296,142793.126168586,0.194438186492179,0.0956590595658048
"586",8,9,6.3320997387226,386.705293851846,214884.228229804,66323.6486261885,166152.443405398,0.191698171223553,0.0924159376456949
"587",8,10,6.11554697935077,384.971134233043,249623.724293083,67333.5519148523,188143.702785544,0.188915085452263,0.0891890184560816
"588",8,11,5.90660970139895,383.23223154607,283090.207104305,67164.6657892909,208750.459240308,0.186151535217873,0.0860513274127475
"589",8,12,5.70501965872704,381.495600772011,315142.4004148,66347.0649876364,228154.426140678,0.183444646924909,0.0830418810156758
"590",8,13,5.5105180408479,379.76660604939,345820.468741329,65265.4722139311,246575.753439801,0.180811128195895,0.08017432567737
"591",8,14,5.32285514073242,378.04917448167,375234.222698309,64143.5099177743,264195.270086371,0.178254856604551,0.0774474296599421
"592",8,15,5.14179003430991,376.346014639252,403504.678153425,63086.6702013234,281140.251380253,0.175773207915235,0.0748531020465875
"593",8,16,4.96709027125243,374.658821509243,430741.750849774,62132.0582895399,297496.169634561,0.173361024756514,0.0723811027312153
"594",8,17,4.79853157664651,372.988459667646,457039.204369686,61283.7342416507,313321.731445436,0.171012652083329,0.0700212927988
"595",8,18,4.63589756316915,371.335121899239,482475.811891157,60532.5649984496,328659.778664798,0.168722800112016,0.067764486131689
"596",8,19,4.4789794533993,369.698463475864,507117.991640814,59865.7352651,343543.774055653,0.16648681700495,0.0656026392845575
"597",8,20,4.32757581190826,368.077713887324,531022.338792031,59270.7043408591,358001.368224718,0.16430070646376,0.0635287785768002
"598",8,21,4.18149228678521,366.471768549293,554237.692295758,58736.5637726042,372056.349117963,0.1621610535384,0.0615368481944775
"599",8,22,4.04054136026665,364.879263222964,576806.743825183,58254.3026638743,385729.754222088,0.160064928947227,0.0596215530750202
"600",8,23,3.90454210814951,363.298633794113,598767.274222075,57816.6651965202,399040.549029739,0.15800979860067,0.0577782213096682
"601",8,24,3.77331996767945,361.728163821844,620153.101854224,57417.8874803987,412006.069866298,0.15599344650062,0.056002691174378
"602",8,25,3.64670651361666,360.166021969778,640994.811323586,57053.4257448495,424642.32948031,0.154013911966818,0.0542912209463934
"603",8,26,3.52453924219173,358.610291126619,661320.315444097,56719.7148503507,436964.237040587,0.152069439645671,0.0526404177444507
"604",8,27,3.40666136267468,357.05899073568,681155.290836687,56413.9667819273,448985.76169306,0.150158440133143,0.0510471815586028
"605",8,28,3.29292159628951,355.510093596214,700523.517703007,56134.0076242483,460720.057309728,0.148279459114955,0.0495086611524584
"606",8,29,3.18317398221659,353.961538176962,719447.146827123,55878.147811424,472179.559697524,0.146431153221844,0.0480222191516571
"607",8,30,3.07727769043386,352.411237293665,737946.911143732,55645.0797512481,483376.063770561,0.144612271130407,0.046585404211908
"608",8,31,2.97509684115669,350.857083844469,756042.294903679,55433.7973812784,494320.785840096,0.142821638743691,0.0451959286416341
"609",8,32,2.87650033064493,349.296954166566,773751.670236046,55243.5330350873,505024.414650197,0.141058147540348,0.0438516502365361
"610",8,33,2.78136166315336,347.728709470333,791092.408489396,55073.7078541393,515497.153764098,0.139320745386165,0.0425505573794065
"611",8,34,2.68955878881032,346.150195719896,808080.971929275,54923.8927489258,525748.757203128,0.137608429262966,0.0412907566847069
"612",8,35,2.60097394721583,344.559242258503,824732.990019521,54793.7775557008,535788.559746721,0.135920239495057,0.0400704626389729
"613",8,36,2.51549351655904,342.953659420392,841063.323503825,54683.1465533753,545625.502949218,0.134255255149905,0.0388879888178107
"614",8,37,2.43300786806098,341.331235325871,857086.118744493,54591.8589140013,555268.15767283,0.132612590363811,0.0377417403581888
"615",8,38,2.35341122555566,339.689732021121,872814.854202326,54519.832978518,564724.74374691,0.130991391400231,0.0366302074387554
"616",8,39,2.2766015300294,338.026881097416,888262.380507145,54467.0334949798,574003.147221954,0.129390834292052,0.0355519595769784
"617",8,40,2.20248030894403,336.340378904813,903440.955237336,54433.4611447741,583110.935578986,0.127810122952701,0.0345056405944839
"618",8,41,2.13095255017622,334.627881462202,918362.273272468,54419.1438260067,592055.371171876,0.12624848766694,0.0334899641344302
"619",8,42,2.06192658041079,332.886999158334,933037.493386228,54424.1292723209,600843.42311475,0.124705183892282,0.0325037096396028
"620",8,43,1.99531394783152,331.115291336775,947477.261592947,54448.478667699,609481.77777448,0.123179491317684,0.0315457187190245
"621",8,44,1.93102930895852,329.310260861826,961691.731639115,54492.2609792752,617976.847985387,0.121670713138524,0.0306148918456558
"622",8,45,1.86899031948645,327.469348772278,975690.582933199,54555.5477753863,626334.781067399,0.120178175516633,0.0297101853392475
"623",8,46,1.80911752898291,325.589929146156,989483.036126703,54638.4083284431,634561.465697757,0.118701227202091,0.0288306085974014
"624",8,47,1.75133427931127,323.669304322828,1003077.86649186,54740.9048242623,642662.537658529,0.11723923929986,0.0279752215449786
"625",8,48,1.69556660664683,321.704700659996,1016483.41518323,54863.0875132027,650643.384456387,0.115791605169722,0.0271431322776214
"626",8,49,1.64174314695986,319.693265043008,1029707.59841867,55004.989645253,658509.148786472,0.114357740452499,0.0263334948796537
"627",8,50,1.58979504484327,317.632062413733,1042757.91456815,55166.6220323195,666264.73078804,0.112937083219518,0.0255455074002586
"628",8,51,1.53965586556714,315.518074646506,1055641.44909489,55347.9670774281,673914.789015562,0.111529094245809,0.0247784099747796
"629",8,52,1.49126151024604,313.348201169505,1068364.87725166,55548.9721035817,681463.740025155,0.110133257410745,0.024031483080399
"630",8,53,1.44455013400939,311.119261810001,1080934.46439699,55769.5418061521,688915.756453212,0.108749080232866,0.0233040459174001
"631",8,54,1.39946206706856,308.828002427211,1093356.06376163,56009.5296443,696274.763443384,0.107376094548349,0.0225954549087773
"632",8,55,1.35593973857825,306.471103978441,1105635.11147009,56268.7279827113,703544.433262594,0.106013857345086,0.0219051023121192
"633",8,56,1.31392760319306,304.045195726524,1117776.61861059,56546.8568008788,710728.177941405,0.104661951766297,0.0212324149384267
"634",8,57,1.2733720702238,301.546873310514,1129785.16016119,56843.5508126585,717829.139787273,0.103319988298849,0.0205768529727273
"635",8,58,1.23422143530089,298.972722319184,1141664.86063701,57158.3448985218,724850.179663853,0.101987606161226,0.0199379088908337
"636",8,59,1.19642581445604,296.31934775175,1153419.37644987,57490.6578688284,731793.863025678,0.100664474903713,0.0193151064650727
"637",8,60,1.15993708053562,293.583409207067,1165051.87520661,57839.7747804219,738662.443874164,0.0993502962272671,0.0187079998488587
"638",8,61,1.12470880186294,290.761660648447,1176565.0125693,58204.8283643383,745457.847098321,0.0980448060158625,0.0181161727250025
"639",8,62,1.09069618306866,287.850991938294,1187960.90792819,58584.7806432617,752181.650132606,0.0967477765570289,0.0175392374948882
"640",8,63,1.05785600801211,284.848466805222,1199241.12107181,58978.4065787459,758835.065560087,0.0954590188933064,0.0169768344742436
"641",8,64,1.02614658471812,281.751348363766,1210406.63333376,59384.2826211076,765418.927250094,0.094178385199649,0.016428631045465
"642",8,65,0.995527692257372,278.557098925502,1221457.83832989,59800.7842902154,771933.683822216,0.0929057710152749,0.0158943206962039
"643",8,66,0.965960529499912,275.263336474672,1232394.54916307,60226.0981641376,778379.404502625,0.0916411170735831,0.0153736218507024
"644",8,67,0.937407665674751,271.867727867434,1243216.03030525,60658.2543430461,784755.803342849,0.0903844103791196,0.0148662763787898
"645",8,68,0.909832992669975,268.367802101195,1253921.06218963,61095.1845833038,791062.287467746,0.0891356840997918,0.0143720476571886
"646",8,69,0.883201679010608,264.760680412559,1264508.04325116,61534.8074533429,797298.032280954,0.0878950158209563,0.0138907180747259
"647",8,70,0.857480125453413,261.042746587805,1274975.12607198,61975.1337647227,803462.08014974,0.0866625238124849,0.0134220859374494
"648",8,72.5,0.796946567717714,251.229163851315,1300605.68322432,63067.9579561421,818552.257531011,0.0836181362373218,0.0123048339511942
"649",8,75,0.741423767389527,240.582690551432,1325446.6740558,64133.6484660998,833175.137847618,0.0806288840164602,0.0112629845447138
"650",8,77.5,0.690476998979159,228.969667067452,1349467.37493632,65151.4223466113,847314.998810779,0.0776983501996742,0.0102938404723597
"651",8,80,0.643709155972349,216.288879793672,1372610.94665819,66076.5550781687,860934.620241025,0.0748310348132393,0.00939487282813328
"652",8,82.5,0.600757568172445,202.511624528887,1394771.78879681,66824.9798316497,873959.101927274,0.0720335279432034,0.00856400597163414
"653",8,85,0.561291086944677,187.682574065678,1415796.48792887,67282.4342477973,886278.686357661,0.0693154969273571,0.00779975185271937
"654",8,90,0.491630656883906,155.925532534368,1453593.97699027,66731.9623444659,908197.775554543,0.0641735871723868,0.00646739892437573
"655",8,95,0.43261304064051,127.354991974527,1483788.64079356,62918.8625914341,925095.431590449,0.0595560211208008,0.00539404078573254
"656",8,100,0.38247836429188,112.11294045533,1504859.95458965,55333.5915761991,935983.420865121,0.0556467587190283,0.00457357255966902
"657",9,0,8.673168,400.258258258258,0,0,0,0.2057265,0.1097208
"658",9,0.25,8.53094556037041,399.912078504552,568.387730427223,1238.77608233507,987.891279213188,0.205717854767282,0.109718574487997
"659",9,0.5,8.39108745488465,399.559979102259,2419.5614920011,4350.30381690456,3809.78585970622,0.205663900435039,0.109704684119694
"660",9,1,8.11830761923822,398.837825647041,9448.4009105924,13879.7359575275,13529.3788442163,0.205306709991268,0.109612679005401
"661",9,2,7.59943306210328,397.320802021171,34642.3314422501,38246.3228707891,44183.0107356538,0.20322669440283,0.109075255667613
"662",9,3,7.11420946332815,395.706352032628,71340.1198217565,62116.4567616285,83936.6323762807,0.199195892741496,0.108025636789306
"663",9,4,6.6604533889353,393.996430321362,114830.663726919,80364.0444728671,126779.528972505,0.193558910321236,0.106539166146776
"664",9,5,6.2361230115211,392.196219448018,160293.943019182,90933.8798269898,167860.670278153,0.186955467994216,0.104769061376043
"665",9,6,5.83930892283154,390.313701341512,204616.269834225,95013.9375947779,205108.725521223,0.180017417305053,0.102874055631532
"666",9,7,5.46822554229422,388.358726423769,246674.308127817,95217.098105237,238708.732244992,0.173163802945133,0.100964640685447
"667",9,8,5.12120308285449,386.341997079321,286340.459660207,93599.154137202,269437.155684447,0.166595402343853,0.0990976380915506
"668",9,9,4.79668003797227,384.274202421858,323750.372397106,91252.8390984423,297880.523215598,0.16038232651491,0.0972962538528153
"669",9,10,4.49319615598163,382.16538902826,359073.522325881,88668.3326565626,324397.007654086,0.154535159406543,0.0955676803924776
"670",9,11,4.2093858702096,380.024565316792,392473.505374547,86056.0759179613,349220.108687426,0.149040829276523,0.0939123036370985
"671",9,12,3.94397215530191,377.859497974388,424103.076193492,83506.1582511946,372522.175722722,0.143877828989105,0.0923277298789558
"672",9,13,3.69576078212234,375.676648736145,454102.940986285,81055.7875158246,394442.156691814,0.139022448733383,0.0908104999475737
"673",9,14,3.46363494538649,373.481204452293,482601.601481405,78718.1489709476,415097.849003407,0.134451330205262,0.0893568371341848
"674",9,15,3.24655023986888,371.277163252391,509715.989114675,76495.4784448628,434592.091606345,0.130142469118025,0.0879629765068093
"675",9,16,3.04352996259113,369.067449862144,535552.500067632,74385.2403271851,453016.342751286,0.1260755398233,0.0866253038796662
"676",9,17,2.8536607198668,366.854041807122,560208.131792039,72383.0849880185,470452.956920874,0.122231923477184,0.0853404062501625
"677",9,18,2.6760883194501,364.638094883071,583771.56536193,70484.2409689153,486976.73821731,0.118594613190367,0.0841050814667607
"678",9,19,2.51001392931931,362.420061043679,606324.132038465,68684.1342541875,502656.058872548,0.115148075906693,0.0829163300655967
"679",9,20,2.35469048582503,360.199795117726,627940.650440866,66978.6270137563,517553.700850242,0.111878106999134,0.0817713403022757
"680",9,21,2.20941933505522,357.976648899628,648690.141894067,65364.073443487,531727.512671282,0.108771692865366,0.0806674715654588
"681",9,22,2.07354709231786,355.749552486067,668636.439151396,63837.2926556989,545230.93789033,0.105816887060258,0.0796022384782274
"682",9,23,1.9464627056223,353.517083509945,687838.705028001,62395.5087465557,558113.451198551,0.103002701043239,0.0785732965839137
"683",9,24,1.82759470995669,351.277525337487,706351.876184287,61036.282539315,570420.925890298,0.100319008710407,0.0775784298419729
"684",9,25,1.7164086600157,349.028915476526,724227.045118182,59757.4463225613,582195.948837633,0.0977564631883937,0.0766155398584512
"685",9,26,1.6124047298326,346.769085484485,741511.791148064,58557.0461922984,593478.094253549,0.0953064242337959,0.0756826366578512
"686",9,27,1.51511546851815,344.495693623901,758250.469112856,57433.2932729651,604304.16432262,0.092960894688179,0.0747778307735521
"687",9,28,1.42410370200697,342.206251431442,774484.462779105,56384.5235159384,614708.402615352,0.0907124646306241,0.0738993264441517
"688",9,29,1.33896057136466,339.898145268742,790252.408526692,55409.1651015913,624722.684707534,0.0885542620767183,0.0730454157290705
"689",9,30,1.2593036988185,337.568653825957,805590.393747117,54505.7122518609,634376.689369201,0.0864799092646753,0.072214473386825
